DOI,Paper_id,Loc_multi,Soil_type,City,State,Latitude,Longitude,Year_start,Years_num,Annual_precip,Field_history,Years_tillage_implemented,Exp_design,Exp_arrangement,Reps,Plot_width,Plot_length,Trtmt_levels,Trtmt_main,Trtmt_main_levels,Trtmt_splitA,Trtmt_splitA_levels,Trtmt_splitB,Trtmt_splitB_levels,Trtmt_splitC,Trtmt_splitC_levels
10.1016/S0167-1987(00)00139-2,212,0,"Waukegan silt loam (fine-silty over sandy or sandy skeletal, mixed, mesic Typic Hapludoll)",University of Minnesota Research and Outreach Center in Rosemount,MN,44.714434,-93.097139,1980,13,,,13,completely randomized block design,split-plot,1,18,50,2,tillage type x residue management,8,nitrogen rate,4,,,,
10.13031/2013.3059,213,0,"Floyd loam (fine-loamy, mixed, mesic Aquic Hapludolls), Kenyon silty-clay loam (fine-loamy, mixed, mesic Typic Hapludolls) and Readlyn loam (fine-loamy, mixed mesic Aquic Hapludolls)",Iowa State University’s Northeastern Research Center near Nashua,IA,42.936471,-92.569974,1993,6,,,6,randomized complete block,,3,58.5,67,1,tillage type x nitrogen management,8,,,,,,
10.13031/2013.2306,214,0,"Hastings silt loam soil (fine, montmorillonitic, mesic Udic Argiustolls)","University of Nebraska South Central Research and Extension Center, Clay Center",NE,40.524689,-98.061073,1997,1,,irrigated site,1,,,3,,,1,tillage type,3,,,,,,
10.1094/PDIS.2001.85.3.311,215,0,Webster clay loam,"near New Richland, Waseca County",MN,43.893368,-93.490493,1993,4,,history of growing maize/soybean,4,randomized complete block,split-plot,4,3,6,2,tillage type,5,cropping sequence,4,,,,
10.1016/S0167-1987(01)00174-X,216,0,Barnes clay loam,Eastern South Dakota Soil and Water Research Farm near Brookings,SD,44.19,-96.46,1990,11,580,previously in soybean and spring wheat,11,randomized complete block,split-plot,3,30,30,2,tillage type,2,nitrogen rate,3,,,,
10.1094/PHYTO.2001.91.6.534,217,1,"Canisteo silty clay loam (fine loamy, mixed [calcareous] mesic Typic Haplaquols)",Iowa State University Bruner Research Farm in Boone County,IA,42.056387,-93.937012,1994,4,,,4,randomized,,1,15,30,1,tillage type,4,,,,,,
10.1094/PHYTO.2001.91.6.534,217,2,"Canisteo silty clay loam (fine loamy, mixed [calcareous] mesic Typic Haplaquols)",Iowa State University Northern Research and Demonstration Farm in Hancock County,IA,43.090048,-93.730357,1994,4,,,4,randomized,,1,15,30,1,tillage type,4,,,,,,
10.2134/agronj2001.934850x,218,0,"Moody and Nora silty clay loam (Fine-silty, mixed, mesic Udic Haplustoll), Crofton silt loam [Fine-silty, mixed (calcareous), mesic Typic Ustorthent], and Alcester silt loam (Fine-silty, mixed, mesic Cumulic Haplustoll)","farmer-owned CRP field, 2.4 km east of Concord",NE,42.384283,-97.005512,1994,4,,placed in CRP in 1986 and planted to smooth brome,4,split-split plot design,,4,12.2,12.2,3,residue management,3,tillage type,3,crop rotation,4,,
3abc,219,0,"Patton silty clay loam soil (fine-silty, mixed, mesic Typic Hapludalf)",southwestern,OH,39.184825,-84.014452,1989,1,,single field divided into two test plots,1,"single field, unreplicated",,0,,,1,tillage type,2,,,,,,
10.1016/S0167-1987(01)00267-7,220,0,"Aquic Hapludolls, Typic Haplaquolls and Typic Hapludolls",Kelly experimental farm operated by Iowa State University in Boone County,IA,42.056387,-93.937012,1999,2,,one tillage event for this experiment,1,randomized complete block,,4,7.6,53.3,1,tillage type,3,,,,,,
10.2134/jeq2002.7690,221,0,Plano silt loam,University of Wisconsin Agricultural Research Station at Arlington,WI,43.17,-89.22,1995,6,,,6,randomized complete block,,4,,,2,tillage type,2,nitrogen rate,2,,,,
10.1614/0043-1745(2002)050[0448:CRATSE]2.0CO;2,222,2,poorly drained silty clay loam lake-bed soil,Hoytville,OH,41.189003,-83.785124,1963,36,,,36,randomized complete block,,3,,,1,crop rotation x tillage type,6,,,,,,
10.1614/0043-1745(2002)050[0448:CRATSE]2.0CO;2,222,1,Wooster silt loam,Wooster,OH,40.814391,-81.932647,1963,36,,,36,randomized complete block,,3,,,1,crop rotation x tillage type,6,,,,,,
10.13031/2013.11430,223,0,"Kenyon loam (fine–loamy, mixed, mesic Aquic Hapludoll)","Iowa State University’s Northeastern Research Center, Nashua",IA,42.94631,-92.541279,1993,6,,,6,randomized complete block,,3,58.5,67,1,tillage type x crop rotation x nitrogen type,8,,,,,,
10.1081/CSS-120024062,224,0,"Mexico silt loam (fine, smectectic, mesic, Aeric Vertic Epiaqualf)",Sanborn Field at University of Missouri at Columbia,MO,38.942573,-92.318487,1971,18,,,18,,,,10,31,1,tillage type,2,,,,,,
10.1081/CSS-120018974,225,2,"Capac loam (fine-loamy, mixed, mesic Aeric Enoaqualfs)",East Lansing,MI,42.740113,-84.484433,1980,18,,,18,completely randomized block,,3,,,,,,,,,,,
10.1081/CSS-120018974,225,1,"Kalamazoo sandy loam (fine-loamy, mixed, mesic Typic Hapludalfs)",Kellogg Biological Station in Hickory Corners,MI,42.4,-85.4,1988,10,,,10,completely randomized block,,3,,,,,,,,,,,
10.1081/CSS-120018974,225,3,"Zilwaukee silty clay (fine, mixed, calcareous, mesic Typic Endoaquolls)",Michigan State University Bean and Beet Research Farm in Saginaw Valley,MI,43.399549,-83.697696,1990,8,,,8,completely randomized block,,3,,,,,,,,,,,
10.1023/A:1023304130514,226,0,"Plano silt loam (fine-silty, mixed, superactive, mesic Typic Argiudoll)","University of Wisconsin-Madison’s Arlington Agricultural Research Station, Arlington",WI,43.28333333,-89.36666667,1995,4,,,4,randomized complete block,,4,9.1,12.2,2,tillage type,2,nitrogen rate,2,,,,
10.1016/S0167-8809(03)00067-7,227,0,"Plano silt loam (fine-silty, mixed, superactive, mesic Typic Argiudoll)","University of Wisconsin-Madison’s Arlington Agricultural Research Station, Arlington",WI,43.28333333,-89.36666667,1995,5,,,5,randomized complete block,,4,9.1,12.2,2,tillage type,2,nitrogen rate,2,,,,
10.2134/jeq2003.1782,228,1,"Rozetta silt loam (fine-silty, mixed, superactive, mesic Typic Hapludalf)",Lancaster,WI,42.848785,-90.705922,1993,8,,,8,,,4,,,2,tillage type,2,manure rate,2,,,,
10.2134/agronj2003.1146,229,1,"Plano silt loam (fine-silty, mixed, superactive, mesic Typic Argiudoll)",Arlington Agricultural Research Station in Columbia County,WI,43.18,-89.21,1997,4,,,4,randomized complete block,split-plot,4,3,7.6,3,tillage type x irrigation,4,planting date,2,cultivar,3,,
10.1097/01.ss.0000100470.96182.4a,230,0,"Kokomo silty clay loam (fine, mixed, superactive, mesic Typic Argiaquoll)","Don Scott experimental farm located on the southeast corner of the Ohio State University Airport, Columbus",OH,40.06666667,-83.08333333,1993,8,,,8,randomized complete block,,4,15,27,1,tillage type,3,,,,,,
10.2134/agronj2004.0502,231,0,"Nicollet-Webster clay loam (Aquic Hapludoll an dTypic Endoquoll, respectively)",University of Minnesota Southern Research and Outreach Center in Waseca,MN,44.1,-93.86666667,1996,4,,,4,randomized complete block,split-plot,4,13.7,15.2,2,tillage type,4,nitrogen placement and timing,4,,,,
10.2134/agronj2004.4250,232,0,Sharpsburg silty clay loam,Rogers Memorial Farm near Lincoln,NE,40.812477,-96.807462,1986,16,,,16,randomized complete block,split-plot,6,4.56,22.9,2,tillage type,6,crop rotation,4,,,,
10.2134/agronj2004.0723,233,4,"Galva silty clay loam (fine-silty, mixed, mesic Typic Hapludolls)", Iowa Northwest Research Farm in Sutherland,IA,42.924699,-95.538976,1994,7,,,7,randomized complete block,,3 to 6,,,1,tillage type,3,,,,,,
10.2134/agronj2004.0723,233,1,"Taintor silty clay loam(fine, montmorillonitic, mesic Typic Argiaquolls)",Burlington,IA,40.805596,-91.120666,1980,12,,,12,randomized complete block,,3 to 6,,,1,tillage type,3,,,,,,
10.2134/agronj2004.0723,233,5,"Nira silty clay loam (fine-silty, mixed, mesic Typic Hapludolls) and Kalona (fine-silty, montmorillonitic, mesic Typic Haplaquolls)",Crawfordsville,IA,41.214559,-91.537111,1990,11,,,11,randomized complete block,,3 to 6,,,2,tillage type,3,lime rate,6,,,,
10.2134/agronj2004.0723,233,2,"Kenyon loam (fine–loamy, mixed, mesic Aquic Hapludoll)",Iowa Experiment Station Research Farm in Nashua,IA,42.936846,-92.570089,1978,14,,,14,randomized complete block,,3 to 6,,,1,tillage type,4,,,,,,
10.2134/agronj2004.0723,233,3,"Clarion loam soil (fine-loamy, mixed, mesic Typic Hapludolls)",Newell,IA,42.60895,-95.005599,1980,6,,,6,randomized complete block,,3 to 6,,,1,tillage type,5,,,,,,
10.1016/j.still.2003.12.007,234,0,"Galva silty clay loam (fine-silty, mixed, mesic Typic Hapludolls)", Iowa Northwest Research Farm in Sutherland,IA,42.924699,-95.538976,1994,8,,,10,randomized complete block,split-plot,3,,,2,tillage type,3,lime rate,6,,,,
10.1016/j.still.2004.02.011,235,4,"Galva silty clay loam (fine-silty, mixed, mesic Typic Hapludolls)", Iowa Northwest Research Farm in Sutherland,IA,42.924699,-95.538976,1994,7,,,7,randomized complete block,,3 to 6,,,1,tillage type,3,,,,,,
10.1016/j.still.2004.02.011,235,1,"Taintor silty clay loam(fine, montmorillonitic, mesic Typic Argiaquolls)",Burlington,IA,40.805596,-91.120666,1980,12,,,12,randomized complete block,,3 to 6,,,1,tillage type,3,,,,,,
10.1016/j.still.2004.02.011,235,5,"Nira silty clay loam (fine-silty, mixed, mesic Typic Hapludolls) and Kalona (fine-silty, montmorillonitic, mesic Typic Haplaquolls)",Crawfordsville,IA,41.214559,-91.537111,1990,11,,,11,randomized complete block,,3 to 6,,,2,tillage type,3,lime rate,6,,,,
10.1016/j.still.2004.02.011,235,2,"Kenyon loam (fine–loamy, mixed, mesic Aquic Hapludoll)",Iowa Experiment Station Research Farm in Nashua,IA,42.936846,-92.570089,1978,14,,,14,randomized complete block,,3 to 6,,,1,tillage type,4,,,,,,
10.1016/j.still.2004.02.011,235,3,"Clarion loam soil (fine-loamy, mixed, mesic Typic Hapludolls)",Newell,IA,42.60895,-95.005599,1980,6,,,6,randomized complete block,,3 to 6,,,1,tillage type,5,,,,,,
10.2134/agronj2004.1164,236,1,"Nicollet-Webster clay loam (Aquic Hapludoll an dTypic Endoquoll, respectively)",Marsden research farm near Ames,IA,42.033459,-93.645941,2001,2,,,2,randomized complete block,,4,27.4,36.5,1,tillage type & nitrogen application timing,5,,,,,,
10.2134/agronj2004.1164,236,2,"Kenyon loam (fine–loamy, mixed, mesic Aquic Hapludoll)",Northeast Research and Demonstration Farm near Nashua,IA,42.93687,-92.570078,2001,2,,,2,randomized complete block,,4,27.4,36.5,1,tillage type & nitrogen application timing,5,,,,,,
10.1002/aheh.200300534,237,0,"Plano silt loam (fine-silty, mixed, superactive, mesic Typic Argiudoll)",University of Wisconsin Agricultural Research Station at Arlington,WI,43.28333333,-89.36666667,1995,7,,,7,randomized complete block,,4,3,12,2,tillage type & fertilizer rate,4,,,,,,
10.1016/j.still.2004.03.017,238,1,"Nicollet-Webster clay loam (Aquic Hapludoll an dTypic Endoquoll, respectively)",Marsden research farm near Ames,IA,42.033459,-93.645941,2001,2,,,2,randomized complete block,,4,27.4,36.5,1,tillage type & nitrogen application timing,5,,,,,,
10.1016/j.still.2004.03.017,238,2,"Kenyon loam (fine–loamy, mixed, mesic Aquic Hapludoll) and Floyd loam (fine-loamy, mixed, mesic Aquic Hapludolls)",Northeast Research and Demonstration Farm near Nashua,IA,42.93687,-92.570078,2001,2,,,2,randomized complete block,,4,27.4,36.5,1,tillage type & nitrogen application timing,5,,,,,,
10.1016/j.still.2004.03.018,239,0,"Kokomo silty clay loam (fine, mixed, superactive, mesic Typic Argiaquoll)","Don Scott experimental farm located on the southeast corner of the Ohio State University Airport, Columbus",OH,40.06666667,-83.08333333,1993,9,,,9,randomized complete block,,4,15,27,1,tillage type,3,,,,,,
10.1080/00103620500257259,240,0,"Palsgrove silt loam (fine-silty, mixed, mesic Typic Hapludalf)",Lancaster Experiment Station of the University of Wisconsi,WI,42.848785,-90.705922,1981,11,,,11,,,,,,1,tillage type,3,,,,,,
10.2134/jeq2005.0437,241,0,Clarion-Nicolet-Webster,"Iowa State University Agronomy Research Farm, west of Ames",IA,42.65,-95.78333333,1998,4,,,4,randomized complete block,,3,152,272,1,tillage type,5,,,,,,
10.1016/j.agee.2004.08.002,242,6,Clarion-Nicolet-Webster,Ames,IA,42.025037,-93.633931,1998,3,,,3,randomized complete block,,3,64,230,1,tillage type,5,,,,,,
10.1016/j.agee.2004.08.002,242,4,Marshall,Armstrong,IA,43.3101,-95.1741,1994,7,,,7,randomized complete block,,3,38,127,1,tillage type,2,,,,,,
10.1016/j.agee.2004.08.002,242,5,Otley-Mahaska-Taintor,Crawfordsville,IA,41.214559,-91.537111,1994,7,,,7,randomized complete block,,3,38,127,1,tillage type,2,,,,,,
10.1016/j.agee.2004.08.002,242,1,Clarion-Nicolet-Webster,Kanawha,IA,42.9311,-93.5889,1994,7,,,7,randomized complete block,,3,38,127,1,tillage type,2,,,,,,
10.1016/j.agee.2004.08.002,242,3,Kenyon-Floyd-Clyde,Nashua,IA,42.754275,-92.5632,1994,7,,,7,randomized complete block,,3,38,127,1,tillage type,2,,,,,,
10.1016/j.agee.2004.08.002,242,2,Galva-Primghar-Sac,Sutherland,IA,42.9246,-95.539,1994,7,,,7,randomized complete block,,3,38,127,1,tillage type,2,,,,,,
10.1614/WS-04-129R1,243,1,"Smolan silty clay loam (fine, smectitic, mesic Pachic Argiustolls)",Ashland Bottoms near Manhattan,KS,39.135658,-96.621988,2001,3,,,4,randomized complete block,split-plot,3,10,50,2,tillage type,2,herbicides,2,,,,
10.1614/WS-04-129R1,243,2,"Crete silty clay loam (fine, smectitic, mesic Pachic Argiustolls)",Hays,KS,38.887642,-99.324263,2001,3,,,3,randomized complete block,split-plot,3,10,25,2,herbicides,2,tillage type,2,,,,
10.1016/j.apsoil.2005.02.014,244,6,Clarion-Nicolet-Webster,Ames,IA,42.025037,-93.633931,1998,3,,,3,randomized complete block,,3,64,230,1,tillage type,5,,,,,,
10.1016/j.apsoil.2005.02.014,244,4,Marshall,Armstrong,IA,43.3101,-95.1741,1994,7,,,7,randomized complete block,,3,38,127,1,tillage type,2,,,,,,
10.1016/j.apsoil.2005.02.014,244,5,Otley-Mahaska-Taintor,Crawfordsville,IA,41.214559,-91.537111,1994,7,,,7,randomized complete block,,3,38,127,1,tillage type,2,,,,,,
10.1016/j.apsoil.2005.02.014,244,1,Clarion-Nicolet-Webster,Kanawha,IA,42.9311,-93.5889,1994,7,,,7,randomized complete block,,3,38,127,1,tillage type,2,,,,,,
10.1016/j.apsoil.2005.02.014,244,3,Kenyon-Floyd-Clyde,Nashua,IA,42.754275,-92.5632,1994,7,,,7,randomized complete block,,3,38,127,1,tillage type,2,,,,,,
10.1016/j.apsoil.2005.02.014,244,2,Galva-Primghar-Sac,Sutherland,IA,42.9246,-95.539,1994,7,,,7,randomized complete block,,3,38,127,1,tillage type,2,,,,,,
10.2136/sssaj2005.0129,245,5,"Marshall (fine-silty, mixed, superactive, mesic, Typic Hapludoll)",Atlantic,IA,41.393819,-95.00912,1996,4,,,4,randomized complete block,split-plot,3,6,16,2,tillage type,2,fertilization placement,2,,,,
10.2136/sssaj2005.0129,245,4,"Mahaska (fine, smectitic, mesic, Aquertic Arguidoll)",Crawfordsville,IA,41.214559,-91.537111,1996,4,,,4,randomized complete block,split-plot,3,6,16,2,tillage type,2,fertilization placement,2,,,,
10.2136/sssaj2005.0129,245,2,"Webster (fine-loamy, mixed, superactive Endoaquoll)",Kanawha,IA,42.9311,-93.5889,1996,4,,,4,randomized complete block,split-plot,3,4.5,16,2,tillage type,2,fertilization placement,2,,,,
10.2136/sssaj2005.0129,245,1,"Kenyon (fine-loamy, mixed, superactive, mesic, Typic Hapludoll)",Nashua,IA,42.754275,-92.5632,1996,4,,,4,randomized complete block,split-plot,3,4.5,16,2,tillage type,2,fertilization placement,2,,,,
10.2136/sssaj2005.0129,245,3,"Glava (fine-silty, mixed, superactive, mesic, Typic Hapludoll)",Sutherland,IA,42.9246,-95.539,1996,4,,,4,randomized complete block,split-plot,3,6,16,2,tillage type,2,fertilization placement,2,,,,
10.2136/sssaj2005.0249,246,0,"Kennebec silt loam: fine-silty, mixed, superactive, mesic cumulic Hapludol",Manhattan,KS,39.192921,-96.593088,1990,13,,,13,randomized complete block,split-plot,4,,,2,tillage type,2,nitrogen source,2,,,,
10.2136/sssaj2005.0083,247,0,"Chalmers silty clay loam (finesilty, mixed, superactive, mesic Typic Endoaquoll)",Purdue University Agronomy Research Center near Lafayette,IN,40.471009,-86.992263,1980,24,,,24,randomized complete block,split-plot,3,,,2,crop rotation,2,tillage type,4,,,,
10.2134/agronj2005.0177,248,0,,Iowa State University Northern Research and Demonstration Farm near Nashua,IA,43,-92.5,2002,3,,,3,randomized complete block,split-plot,3,5.3,56.1,2,tillage type,3,fertilizer source and rate,8,,,,
10.1201/9781420032291.ch8,249,0,"Barnes loam (Udic Haploboroll, fine-loamy, mixed)",Barnes–Aastad Swan Lake Research Farm,MN,45.68722222,-95.79916667,1998,1,,,1,,,4,3.7,20,1,tillage type,2,,,,,,
10.1016/j.still.2005.04.013,250,2,"Crosby silt loam (fine, mixed, mesic Aeric Orchraqualf)",South Charleston,OH,39.821986,-83.652406,1962,35,,,35,randomized complete block,,4,5,61,1,tillage type,3,,,,,,
10.1016/j.still.2005.04.013,250,1,"Wooster silt loam, (fine-loamy, mixed, mesic Typic Fragiudalf)",Wooster,OH,40.08333333,-82,1962,35,,,35,randomized complete block,,4,8.4,37,1,tillage type,3,,,,,,
10.2134/jeq2005.0183,251,0,"Webster (fine-loamy, mixed, superactive, mesic Typic Endoaquolls), Clarion (fine-loamy, mixed, mesic Typic Hapludolls), and Nicollet (fine-loamy, mixed, mesic Aquic Hapludolls)",Iowa State University Agronomy and Agricultural Engineering Research Center west of Ames,IA,42.02008,-93.77008,1995,10,,,10,randomized complete block,,10,3.8,55.8,1,tillage type,2,,,,,,
10.1890/1051-0761(2006)016[1619:PETCOS]2.0.CO;2,252,0,,Kellogg Biological Station Long Term Ecological Research in Row Crops Agriculture site,MI,42.4,-85.4,2003,1,,,1,randomized complete block,,6,,,1,tillage type & nutrient rate,3,,,,,,
10.1016/j.still.2005.07.015,253,0,"Waukegan silt loam (fine-silty over skeletal, mixed, superactive, mesic Typic Hapludoll)","University of Minnesota Outreach, Research and Education Park in Rosemount",MN,44.75,-93.06666667,1980,23,,,23,randomized complete block,split-plot,,18,50,2,tillage type,3,residue management,2,,,,
10.1016/j.still.2006.07.004,254,0,"Barnes loam (Udic Haploboroll, fine-loamy, mixed)","USDA-Agricultural Research Service, Swan Lake Research Farm",MN,45.68722222,-95.79916667,1998,1,,,1,,,4,3.7,20,1,tillage type,2,,,,,,
10.13031/2013.23633,255,0,"Floyd loam (fine?loamy, mixed, mesic Aquic Hapludolls), Kenyon loam (fine?loamy, mixed, mesic Typic Hapludolls), and Readlyn loam (fine?loamy, mixed, mesic Aquic Hapludolls)",Iowa State University's Northeastern Research Center near Nashua,IA,42.936471,-92.569974,1990,16,,,16,randomized complete block,split-plot,3,,,2,tillage type,2,cropping system,3,,,,
4abc,256,3,"Nicollet clay loam (fine loamy, mixed, mesic, Aquic Hapludoll)",University of Minnesota Southern Research and Outreach Center research farm in Waseca,MN,44.05,-93.51666667,2003,2,,,2,randomized complete block,split-plot,,3.1,7.3,2,tillage type,2,sampling date,3,,,,
4abc,256,1,"Webster clay loam (fine-loamy, mixed, mesic, Typic Endoaquoll)",Waseca County,MN,44.086155,-93.503646,1997,8,,,8,randomized complete block,split-plot,4,4.6,9.1,2,tillage type,2,sampling date,3,,,,
4abc,256,2,"Webster clay loam (fine-loamy, mixed, mesic, Typic Endoaquoll)",Waseca County,MN,44.086155,-93.503646,1997,8,,,8,randomized complete block,split-plot,4,4.6,9.1,2,tillage type,2,sampling date,3,,,,
10.2134/agronj2006.0261,257,0,Yutan silty clay loam,Agricultural Research and Development Center at Mead,NE,41.18,-96.47777778,1996,8,,,8,randomized complete block,split-plot,4,1,112,2,tillage type,5,compost amendment,2,,,,
10.1094/ PDIS-91-8-0973,258,0,"Nicollet fine loamy, mixed, mesic Aquic Hapludolls",Iowa State University (ISU) Crossley Farm in Story County,IA,42.027177,-93.646498,1995,4,,,4,randomized complete block,,5,6.1,12.2,1,tillagy type x soybean cyst nematode infestation,5,,,,,,
10.1016/j.still.2006.12.004,259,0,"Chalmers silty clay loam (fine, silty, mixed, superactive, mesic Typic Endoaquoll)",Purdue University Agronomy Center for Research and Education near West Lafayette,IN,40.471009,-86.992263,1975,30,,,30,randomized complete block,split-plot,3,9,45,2,crop rotation,2,tillage type,3,,,,
10.1016/j.still.2007.02.007,260,0,"Chalmers silty clay loam (fine-silty, mixed, mesic Typic Haplaquoll according to the U.S. taxonomy)",Purdue University Agronomy Center for Research and Education near West Lafayette,IN,40.471009,-86.992263,1975,29,,,29,randomized complete block,split-plot,3,9,45,2,crop rotation,2,tillage type,3,,,,
10.2134/agronj2007.0012,261,0,"Kenyon loam (fine loamy, mixed, mesic Typic Hapludolls)",Iowa State University Northeast Research and Demonstration farm near Nashua,IA,43,-92.5,2002,3,,,3,randomized complete block,split-plot,3,5,56,2,tillage type,3,fertilizer type & rate,10,,,,
10.2134/agronj2006.0364,262,0,"Barnes loam (Udic Haploboroll, fine-loamy, mixed)",Swan Lake research Farm located near Morris,MN,45.68722222,-95.79916667,2002,4,,,3,randomized complete block,split-plot,4,6,12,2,system treatment,2,tillage type x crop rotation x fertilizer rate,6,,,,
10.1080/01904160802403102,263,0,"Hoytville silty clay loam (fine, illitic, mesic Mollic epiaqualfs)",Northwest Agricultural Experiment Station of the Ohio Agricultural Research and Development Center (OARDC) near Hoytville,OH,41.21666667,-83.76666667,2001,5,,,5,randomized complete block,split-plot,4,3,21,2,tillage type,7,nitrogen rate & placement,3,,,,
10.2136/sssaj2007.0233,264,2,Chili loam,Canal Fulton,OH,42.88888889,-82.80388889,1977,30,,,30,paired comparisons,,1,,,1,tillage type,2,,,,,,
10.2136/sssaj2007.0233,264,1,Lenawee silty clay loam,Fremont,OH,42.90388889,-83.66694444,1992,15,,,15,paired comparisons,,1,,,1,tillage type,2,,,,,,
10.2134/jeq2007.0392,265,0,"Rozetta silt loam (fi ne-silty, mixed, superactive, mesic Typic Hapludalfs)",University of Wisconsin Agricultural Research Station near Lancaster,WI,42.849099,-90.703776,1993,14,,,14,randomized complete block,split-plot,2,4.9,18.3,2,tillage type,2,manure type,3,,,,
10.1016/j.still.2008.04.012,266,0,"Crosby silt loam soil (fine, mixed, mesic, Aeric Ochraqualf)","Waterman Farm of The Ohio State University, Columbus",OH,40.03333333,-83.04166667,1994,14,,,14,randomized complete block,,3,27.4,27.4,1,tillage type x tile drainage,4,,,,,,
10.13031/2013.25954,267,0,"Keith silt loam soil (Aridic Ar? giustoll; fine silty, mixed, mesic)",KSU Northwest Research?Extension Center at Colby,KS,39.39,-101.07,2004,4,,,4,latin square,,3,18,27,3,tillage type,3,planting density,3,irrigation,3,,
10.2136/sssaj2007.0336,268,1,Maumee loamy sand,,IN,40.089892,-86.163565,1976,30,,,30,paired comparisons,,,,,,tillage type,2,,,,,,
10.2136/sssaj2007.0336,268,2,Martinsville silt loam,,IN,40.089892,-86.163565,1996,10,,,10,paired comparisons,,,,,,tillage type,2,,,,,,
10.2136/sssaj2007.0336,268,3,Iva silt loam,,IN,40.089892,-86.163565,1983,23,,,23,paired comparisons,,,,,,tillage type,2,,,,,,
10.2136/sssaj2007.0336,268,4,Kokomo silty clay loam/Celina silt loam,,OH,40.192915,-82.948681,1988,18,,,18,paired comparisons,,,,,,tillage type,2,,,,,,
10.2136/sssaj2007.0336,268,5,Xenia/Fincastle,,OH,40.192915,-82.948681,2001,5,,,5,paired comparisons,,,,,,tillage type,2,,,,,,
10.2136/sssaj2007.0336,268,6,Otwell silt loam/Melvin silt loam,,OH,40.192915,-82.948681,1991,15,,,15,paired comparisons,,,,,,tillage type,2,,,,,,
10.2136/sssaj2007.0336,268,7, Edomsilty clay loam ,,PA,40.705744,-77.908516,1997,9,,,9,paired comparisons,,,,,,tillage type,2,,,,,,
10.2136/sssaj2007.0184,269,1,Vienna–Brookings silty clay loam,,SD,44.23472222,-96.68388889,2001,1,,,1,"paired comparisons, psuedoreplicated",,1,30,30,1,tillage type,2,,,,,,
10.2136/sssaj2007.0184,269,2,Vienna–Brookings silty clay loam,,SD,44.23472222,-96.68388889,1993,10,,,10,"paired comparisons, psuedoreplicated",,1,30,30,1,tillage type,2,,,,,,
10.1016/j.still.2008.11.008,270,0,"Crosby silt-loam (fine, mixed, mesic Aeric Ochraqualf)",Ohio Agricultural Research and Development Center (OARDC) Western Agricultural Research Station Farm near South Charleston,OH,39.75,-83.68388889,1962,43,,,2,randomized complete block,,4,4.6,27.4,1,tillage type,3,,,,,,
10.1016/j.still.2009.03.006,271,1,Chili Silt loam,Canal Fulton,OH,41.01777778,-81.6775,2002,6,,,6,paired comparisons,,1,,,1,tillage type,2,,,,,,
10.1016/j.still.2009.03.001,272,0,"Crosby silt-loam (fine, mixed, mesic Aeric Ochraqualf)",Ohio Agricultural Research and Development Center (OARDC) Western Agricultural Research Station Farm near South Charleston,OH,39.75,-83.68388889,1962,43,,,2,randomized complete block,,4,4.6,27.4,1,tillage type,3,,,,,,
10.1016/j.geoderma.2008.11.036,273,2,Chili loam,Canal Fulton,OH,42.88888889,-82.80388889,1976,30,,,30,paired comparisons,,1,,,1,tillage type,2,,,,,,
10.1016/j.geoderma.2008.11.036,273,1,Lenawee silty clay loam,Fremont,OH,42.90388889,-83.66694444,1991,15,,,15,paired comparisons,,1,,,1,tillage type,2,,,,,,
10.1016/j.still.2008.11.004,274,0,"Crosby silt loam (fine, mixed, mesic, Aeric Ochraqualf)","Waterman Farm of The Ohio State University, Columbu",OH,40.03333333,-83.04166667,1994,14,,,14,randomized complete block,,3,27.4,27.4,1,tillage type x tile drainage,4,,,,,,
